Report_Name	Book Usage by Access Type
Report_ID	TR_B3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Investigations; Unique_Item_Investigations; Unique_Title_Investigations; Total_Item_Requests; Unique_Item_Requests; Unique_Title_Requests
Report_Filters	Data_Type=Book; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:42:53Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	YOP	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
A Successful Novel Must Be in Want of a Sequel: Second Takes on Classics From The Scarlet Letter to Rebecca	McFarland & Company Incorporated		EBSCOhost		EBSCOhost:BookID:1801177	978-1-4766-7282-3				2018	Controlled	Total_Item_Investigations	1	1	0
A Successful Novel Must Be in Want of a Sequel: Second Takes on Classics From The Scarlet Letter to Rebecca	McFarland & Company Incorporated		EBSCOhost		EBSCOhost:BookID:1801177	978-1-4766-7282-3				2018	Controlled	Unique_Item_Investigations	1	1	0
A Successful Novel Must Be in Want of a Sequel: Second Takes on Classics From The Scarlet Letter to Rebecca	McFarland & Company Incorporated		EBSCOhost		EBSCOhost:BookID:1801177	978-1-4766-7282-3				2018	Controlled	Unique_Title_Investigations	1	1	0
A Swim in a Pond in the Rain: From the Man Booker Prize-winning, New York Times-bestselling Author of Lincoln in the Bardo	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:2721616	978-1-5266-2424-6				2021	Controlled	Total_Item_Investigations	1	1	0
A Swim in a Pond in the Rain: From the Man Booker Prize-winning, New York Times-bestselling Author of Lincoln in the Bardo	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:2721616	978-1-5266-2424-6				2021	Controlled	Unique_Item_Investigations	1	1	0
A Swim in a Pond in the Rain: From the Man Booker Prize-winning, New York Times-bestselling Author of Lincoln in the Bardo	Bloomsbury Publishing		EBSCOhost		EBSCOhost:BookID:2721616	978-1-5266-2424-6				2021	Controlled	Unique_Title_Investigations	1	1	0
A Wanderer by Trade: Gender in the Songs of Bob Dylan	McFarland & Company Incorporated		EBSCOhost		EBSCOhost:BookID:1944981	978-1-4766-7409-4				2018	Controlled	Total_Item_Investigations	1	1	0
A Wanderer by Trade: Gender in the Songs of Bob Dylan	McFarland & Company Incorporated		EBSCOhost		EBSCOhost:BookID:1944981	978-1-4766-7409-4				2018	Controlled	Unique_Item_Investigations	1	1	0
A Wanderer by Trade: Gender in the Songs of Bob Dylan	McFarland & Company Incorporated		EBSCOhost		EBSCOhost:BookID:1944981	978-1-4766-7409-4				2018	Controlled	Unique_Title_Investigations	1	1	0
A Weary Road: Shell Shock in the Canadian Expeditionary Force, 1914-1918	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:1937003	978-1-4426-1280-8				2018	Controlled	Total_Item_Investigations	7	7	0
A Weary Road: Shell Shock in the Canadian Expeditionary Force, 1914-1918	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:1937003	978-1-4426-1280-8				2018	Controlled	Unique_Item_Investigations	3	3	0
A Weary Road: Shell Shock in the Canadian Expeditionary Force, 1914-1918	University of Toronto Press		EBSCOhost		EBSCOhost:BookID:1937003	978-1-4426-1280-8				2018	Controlled	Unique_Title_Investigations	3	3	0
A.B. Mitford and the Birth of Japan as a Modern State: Letters Home	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:2754323	978-1-898823-48-3				2017	Controlled	Total_Item_Investigations	6	6	0
A.B. Mitford and the Birth of Japan as a Modern State: Letters Home	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:2754323	978-1-898823-48-3				2017	Controlled	Total_Item_Requests	3	3	0
A.B. Mitford and the Birth of Japan as a Modern State: Letters Home	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:2754323	978-1-898823-48-3				2017	Controlled	Unique_Item_Investigations	4	4	0
A.B. Mitford and the Birth of Japan as a Modern State: Letters Home	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:2754323	978-1-898823-48-3				2017	Controlled	Unique_Item_Requests	3	3	0
A.B. Mitford and the Birth of Japan as a Modern State: Letters Home	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:2754323	978-1-898823-48-3				2017	Controlled	Unique_Title_Investigations	4	4	0
A.B. Mitford and the Birth of Japan as a Modern State: Letters Home	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:2754323	978-1-898823-48-3				2017	Controlled	Unique_Title_Requests	3	3	0
ABC of Prehospital Emergency Medicine	Wiley-Blackwell		EBSCOhost		EBSCOhost:BookID:3613424	978-1-119-69832-6				2023	Controlled	Total_Item_Investigations	1	1	0
ABC of Prehospital Emergency Medicine	Wiley-Blackwell		EBSCOhost		EBSCOhost:BookID:3613424	978-1-119-69832-6				2023	Controlled	Unique_Item_Investigations	1	1	0
ABC of Prehospital Emergency Medicine	Wiley-Blackwell		EBSCOhost		EBSCOhost:BookID:3613424	978-1-119-69832-6				2023	Controlled	Unique_Title_Investigations	1	1	0
ABC Series : ABC of Prehospital Emergency Medicine	Wiley-Blackwell		EBSCOhost		EBSCOhost:BookID:609329	978-0-470-65488-0				2013	Controlled	Total_Item_Investigations	1	1	0
ABC Series : ABC of Prehospital Emergency Medicine	Wiley-Blackwell		EBSCOhost		EBSCOhost:BookID:609329	978-0-470-65488-0				2013	Controlled	Unique_Item_Investigations	1	1	0
ABC Series : ABC of Prehospital Emergency Medicine	Wiley-Blackwell		EBSCOhost		EBSCOhost:BookID:609329	978-0-470-65488-0				2013	Controlled	Unique_Title_Investigations	1	1	0
Abnormal child psychology			EBSCOhost							2005	Controlled	Total_Item_Investigations	2	2	0
Abnormal child psychology			EBSCOhost							2005	Controlled	Unique_Item_Investigations	2	2	0
Abnormal child psychology			EBSCOhost							2005	Controlled	Unique_Title_Investigations	2	2	0
Abnormal child psychology			EBSCOhost							2010	Controlled	Total_Item_Investigations	1	1	0
Abnormal child psychology			EBSCOhost							2010	Controlled	Unique_Item_Investigations	1	1	0
Abnormal child psychology			EBSCOhost							2010	Controlled	Unique_Title_Investigations	1	1	0
Abnormal Child Psychology	Wadsworth Publishing Company		EBSCOhost		EBSCOhost:BookID:2639468	978-1-337-62426-8				2018	Controlled	Total_Item_Investigations	4	4	0
Abnormal Child Psychology	Wadsworth Publishing Company		EBSCOhost		EBSCOhost:BookID:2639468	978-1-337-62426-8				2018	Controlled	Unique_Item_Investigations	1	1	0
Abnormal Child Psychology	Wadsworth Publishing Company		EBSCOhost		EBSCOhost:BookID:2639468	978-1-337-62426-8				2018	Controlled	Unique_Title_Investigations	1	1	0
Abnormal Child Psychology.	Cengage Learning		EBSCOhost		EBSCOhost:BookID:2378369	978-1-337-62426-8				2018	Controlled	Total_Item_Investigations	5	5	0
Abnormal Child Psychology.	Cengage Learning		EBSCOhost		EBSCOhost:BookID:2378369	978-1-337-62426-8				2018	Controlled	Unique_Item_Investigations	3	3	0
Abnormal Child Psychology.	Cengage Learning		EBSCOhost		EBSCOhost:BookID:2378369	978-1-337-62426-8				2018	Controlled	Unique_Title_Investigations	3	3	0
Abolition for the People: The Movement for a Future Without Policing & Prisons	Kaepernick Publishing		EBSCOhost		EBSCOhost:BookID:3058766					2021	Controlled	Total_Item_Investigations	12	12	0
Abolition for the People: The Movement for a Future Without Policing & Prisons	Kaepernick Publishing		EBSCOhost		EBSCOhost:BookID:3058766					2021	Controlled	Total_Item_Requests	7	7	0
Abolition for the People: The Movement for a Future Without Policing & Prisons	Kaepernick Publishing		EBSCOhost		EBSCOhost:BookID:3058766					2021	Controlled	Unique_Item_Investigations	3	3	0
Abolition for the People: The Movement for a Future Without Policing & Prisons	Kaepernick Publishing		EBSCOhost		EBSCOhost:BookID:3058766					2021	Controlled	Unique_Item_Requests	3	3	0
Abolition for the People: The Movement for a Future Without Policing & Prisons	Kaepernick Publishing		EBSCOhost		EBSCOhost:BookID:3058766					2021	Controlled	Unique_Title_Investigations	3	3	0
Abolition for the People: The Movement for a Future Without Policing & Prisons	Kaepernick Publishing		EBSCOhost		EBSCOhost:BookID:3058766					2021	Controlled	Unique_Title_Requests	3	3	0
Abolition. Feminism. Now.	Haymarket Press		EBSCOhost		EBSCOhost:BookID:2451034					2022	Controlled	Total_Item_Investigations	7	7	0
Abolition. Feminism. Now.	Haymarket Press		EBSCOhost		EBSCOhost:BookID:2451034					2022	Controlled	Total_Item_Requests	4	4	0
Abolition. Feminism. Now.	Haymarket Press		EBSCOhost		EBSCOhost:BookID:2451034					2022	Controlled	Unique_Item_Investigations	3	3	0
Abolition. Feminism. Now.	Haymarket Press		EBSCOhost		EBSCOhost:BookID:2451034					2022	Controlled	Unique_Item_Requests	2	2	0
Abolition. Feminism. Now.	Haymarket Press		EBSCOhost		EBSCOhost:BookID:2451034					2022	Controlled	Unique_Title_Investigations	3	3	0
Abolition. Feminism. Now.	Haymarket Press		EBSCOhost		EBSCOhost:BookID:2451034					2022	Controlled	Unique_Title_Requests	2	2	0
Aboriginal peoples in Canada: contemporary conflicts			EBSCOhost							2005	Controlled	Total_Item_Investigations	1	1	0
Aboriginal peoples in Canada: contemporary conflicts			EBSCOhost							2005	Controlled	Unique_Item_Investigations	1	1	0
Aboriginal peoples in Canada: contemporary conflicts			EBSCOhost							2005	Controlled	Unique_Title_Investigations	1	1	0
About behaviorism [by] B. F. Skinner.			EBSCOhost							1974	Controlled	Total_Item_Investigations	1	1	0
About behaviorism [by] B. F. Skinner.			EBSCOhost							1974	Controlled	Unique_Item_Investigations	1	1	0
About behaviorism [by] B. F. Skinner.			EBSCOhost							1974	Controlled	Unique_Title_Investigations	1	1	0
Acceleration and Cultural Change: Dialogues from an Overheated World	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:3734472	978-3-031-33098-8				2023	Controlled	Total_Item_Investigations	1	1	0
Acceleration and Cultural Change: Dialogues from an Overheated World	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:3734472	978-3-031-33098-8				2023	Controlled	Unique_Item_Investigations	1	1	0
Acceleration and Cultural Change: Dialogues from an Overheated World	Springer International Publishing		EBSCOhost		EBSCOhost:BookID:3734472	978-3-031-33098-8				2023	Controlled	Unique_Title_Investigations	1	1	0
Accessibility and Diversity in the 21st Century University	IGI Global		EBSCOhost		EBSCOhost:BookID:2457117	978-1-79982-783-2				2020	Controlled	Total_Item_Investigations	1	1	0
Accessibility and Diversity in the 21st Century University	IGI Global		EBSCOhost		EBSCOhost:BookID:2457117	978-1-79982-783-2				2020	Controlled	Unique_Item_Investigations	1	1	0
Accessibility and Diversity in the 21st Century University	IGI Global		EBSCOhost		EBSCOhost:BookID:2457117	978-1-79982-783-2				2020	Controlled	Unique_Title_Investigations	1	1	0
Accident nocturne : roman / Patrick Modiano.			EBSCOhost							2003	Controlled	Total_Item_Investigations	1	1	0
Accident nocturne : roman / Patrick Modiano.			EBSCOhost							2003	Controlled	Unique_Item_Investigations	1	1	0
Accident nocturne : roman / Patrick Modiano.			EBSCOhost							2003	Controlled	Unique_Title_Investigations	1	1	0
Acousto-optic signal processing : fundamentals & applications			EBSCOhost							1991	Controlled	Total_Item_Investigations	1	1	0
Acousto-optic signal processing : fundamentals & applications			EBSCOhost							1991	Controlled	Unique_Item_Investigations	1	1	0
Acousto-optic signal processing : fundamentals & applications			EBSCOhost							1991	Controlled	Unique_Title_Investigations	1	1	0
ACT for Adolescents: Treating Teens and Adolescents in Individual and Group Therapy	Context-Driven Press		EBSCOhost		EBSCOhost:BookID:1213929	978-1-62625-357-5				2016	Controlled	Total_Item_Investigations	2	2	0
ACT for Adolescents: Treating Teens and Adolescents in Individual and Group Therapy	Context-Driven Press		EBSCOhost		EBSCOhost:BookID:1213929	978-1-62625-357-5				2016	Controlled	Unique_Item_Investigations	2	2	0
ACT for Adolescents: Treating Teens and Adolescents in Individual and Group Therapy	Context-Driven Press		EBSCOhost		EBSCOhost:BookID:1213929	978-1-62625-357-5				2016	Controlled	Unique_Title_Investigations	2	2	0
Acting	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:1031123	978-0-8135-6432-6				2015	Controlled	Total_Item_Investigations	5	5	0
Acting	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:1031123	978-0-8135-6432-6				2015	Controlled	Total_Item_Requests	1	1	0
Acting	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:1031123	978-0-8135-6432-6				2015	Controlled	Unique_Item_Investigations	1	1	0
Acting	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:1031123	978-0-8135-6432-6				2015	Controlled	Unique_Item_Requests	1	1	0
Acting	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:1031123	978-0-8135-6432-6				2015	Controlled	Unique_Title_Investigations	1	1	0
Acting	Rutgers University Press		EBSCOhost		EBSCOhost:BookID:1031123	978-0-8135-6432-6				2015	Controlled	Unique_Title_Requests	1	1	0
Acting Emotions: Shaping Emotions on Stage	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:259063	978-90-5356-444-8				2000	Controlled	Total_Item_Investigations	2	2	0
Acting Emotions: Shaping Emotions on Stage	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:259063	978-90-5356-444-8				2000	Controlled	Total_Item_Requests	1	1	0
Acting Emotions: Shaping Emotions on Stage	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:259063	978-90-5356-444-8				2000	Controlled	Unique_Item_Investigations	1	1	0
Acting Emotions: Shaping Emotions on Stage	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:259063	978-90-5356-444-8				2000	Controlled	Unique_Item_Requests	1	1	0
Acting Emotions: Shaping Emotions on Stage	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:259063	978-90-5356-444-8				2000	Controlled	Unique_Title_Investigations	1	1	0
Acting Emotions: Shaping Emotions on Stage	Amsterdam University Press		EBSCOhost		EBSCOhost:BookID:259063	978-90-5356-444-8				2000	Controlled	Unique_Title_Requests	1	1	0
Action Plan for IELTS Self-Study Student's Book Academic Module	Cambridge University Press		EBSCOhost			978-0-521-61530-3				2012	Controlled	Total_Item_Investigations	2	2	0
Action Plan for IELTS Self-Study Student's Book Academic Module	Cambridge University Press		EBSCOhost			978-0-521-61530-3				2012	Controlled	Unique_Item_Investigations	1	1	0
Action Plan for IELTS Self-Study Student's Book Academic Module	Cambridge University Press		EBSCOhost			978-0-521-61530-3				2012	Controlled	Unique_Title_Investigations	1	1	0
Action Research	SAGE Publications		EBSCOhost		EBSCOhost:BookID:3362171	978-1-5443-5594-8				2020	Controlled	Total_Item_Investigations	2	2	0
Action Research	SAGE Publications		EBSCOhost		EBSCOhost:BookID:3362171	978-1-5443-5594-8				2020	Controlled	Unique_Item_Investigations	1	1	0
Action Research	SAGE Publications		EBSCOhost		EBSCOhost:BookID:3362171	978-1-5443-5594-8				2020	Controlled	Unique_Title_Investigations	1	1	0
Action Research. Second Edition.			EBSCOhost							1999	Controlled	Total_Item_Investigations	1	1	0
Action Research. Second Edition.			EBSCOhost							1999	Controlled	Unique_Item_Investigations	1	1	0
Action Research. Second Edition.			EBSCOhost							1999	Controlled	Unique_Title_Investigations	1	1	0
Action research:  A handbook for practitioners.			EBSCOhost							1996	Controlled	Total_Item_Investigations	1	1	0
Action research:  A handbook for practitioners.			EBSCOhost							1996	Controlled	Unique_Item_Investigations	1	1	0
Action research:  A handbook for practitioners.			EBSCOhost							1996	Controlled	Unique_Title_Investigations	1	1	0
Action Research: Models, Methods, and Examples	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:753371	978-1-62396-655-3				2014	Controlled	Total_Item_Investigations	4	4	0
Action Research: Models, Methods, and Examples	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:753371	978-1-62396-655-3				2014	Controlled	Total_Item_Requests	2	2	0
Action Research: Models, Methods, and Examples	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:753371	978-1-62396-655-3				2014	Controlled	Unique_Item_Investigations	2	2	0
Action Research: Models, Methods, and Examples	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:753371	978-1-62396-655-3				2014	Controlled	Unique_Item_Requests	1	1	0
Action Research: Models, Methods, and Examples	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:753371	978-1-62396-655-3				2014	Controlled	Unique_Title_Investigations	2	2	0
Action Research: Models, Methods, and Examples	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:753371	978-1-62396-655-3				2014	Controlled	Unique_Title_Requests	1	1	0
Action Research: Principles and Practice	Routledge		EBSCOhost		EBSCOhost:BookID:547044	978-0-415-53525-0				2013	Controlled	Total_Item_Investigations	4	4	0
Action Research: Principles and Practice	Routledge		EBSCOhost		EBSCOhost:BookID:547044	978-0-415-53525-0				2013	Controlled	Total_Item_Requests	2	2	0
Action Research: Principles and Practice	Routledge		EBSCOhost		EBSCOhost:BookID:547044	978-0-415-53525-0				2013	Controlled	Unique_Item_Investigations	2	2	0
Action Research: Principles and Practice	Routledge		EBSCOhost		EBSCOhost:BookID:547044	978-0-415-53525-0				2013	Controlled	Unique_Item_Requests	2	2	0
Action Research: Principles and Practice	Routledge		EBSCOhost		EBSCOhost:BookID:547044	978-0-415-53525-0				2013	Controlled	Unique_Title_Investigations	2	2	0
Action Research: Principles and Practice	Routledge		EBSCOhost		EBSCOhost:BookID:547044	978-0-415-53525-0				2013	Controlled	Unique_Title_Requests	2	2	0
Activating the Modern Classroom	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:1812630	978-1-64113-260-2				2018	Controlled	Total_Item_Investigations	1	1	0
Activating the Modern Classroom	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:1812630	978-1-64113-260-2				2018	Controlled	Total_Item_Requests	1	1	0
Activating the Modern Classroom	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:1812630	978-1-64113-260-2				2018	Controlled	Unique_Item_Investigations	1	1	0
Activating the Modern Classroom	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:1812630	978-1-64113-260-2				2018	Controlled	Unique_Item_Requests	1	1	0
Activating the Modern Classroom	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:1812630	978-1-64113-260-2				2018	Controlled	Unique_Title_Investigations	1	1	0
Activating the Modern Classroom	Information Age Publishing, Inc		EBSCOhost		EBSCOhost:BookID:1812630	978-1-64113-260-2				2018	Controlled	Unique_Title_Requests	1	1	0
Acts: Theater, Philosophy, and the Performing Self	University of Michigan Press		EBSCOhost		EBSCOhost:BookID:800340	978-0-472-05213-4				2014	Controlled	Total_Item_Investigations	1	1	0
Acts: Theater, Philosophy, and the Performing Self	University of Michigan Press		EBSCOhost		EBSCOhost:BookID:800340	978-0-472-05213-4				2014	Controlled	Unique_Item_Investigations	1	1	0
Acts: Theater, Philosophy, and the Performing Self	University of Michigan Press		EBSCOhost		EBSCOhost:BookID:800340	978-0-472-05213-4				2014	Controlled	Unique_Title_Investigations	1	1	0
Adapting to Climate Change: Markets and the Management of an Uncertain Future	Yale University Press		EBSCOhost		EBSCOhost:BookID:2744065	978-0-300-24671-1				2021	Controlled	Total_Item_Investigations	1	1	0
Adapting to Climate Change: Markets and the Management of an Uncertain Future	Yale University Press		EBSCOhost		EBSCOhost:BookID:2744065	978-0-300-24671-1				2021	Controlled	Unique_Item_Investigations	1	1	0
Adapting to Climate Change: Markets and the Management of an Uncertain Future	Yale University Press		EBSCOhost		EBSCOhost:BookID:2744065	978-0-300-24671-1				2021	Controlled	Unique_Title_Investigations	1	1	0
Additive Manufacturing for Biocomposites and Synthetic Composites	CRC Press		EBSCOhost		EBSCOhost:BookID:3732472	978-1-03-242293-0				2023	Controlled	Total_Item_Investigations	1	1	0
