Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	physio:00015659
Metric_Types	
Report_Filters	
Report_Attributes	Include_Parent_Details=True; Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-02T01:53:26Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Oxygen delivery to skeletal muscle fibers: effects of microvascular unit structure and control mechanisms	American Physiological Society		The American Physiological Society	Andrew J. Fuglevand, Arthur Lo, Timothy W. Secomb; 	2003-09-01	VoR	10.1152/ajpheart.00278.2003						American Journal of Physiology-Heart and Circulatory Physiology				Journal	10.1152/ajpheart	physio:ajpheart		0363-6135	1522-1539												Article	2003	Controlled	Regular	Unique_Item_Investigations	1	1	0
Oxygen delivery to skeletal muscle fibers: effects of microvascular unit structure and control mechanisms	American Physiological Society		The American Physiological Society	Andrew J. Fuglevand, Arthur Lo, Timothy W. Secomb; 	2003-09-01	VoR	10.1152/ajpheart.00278.2003						American Journal of Physiology-Heart and Circulatory Physiology				Journal	10.1152/ajpheart	physio:ajpheart		0363-6135	1522-1539												Article	2003	Controlled	Regular	Total_Item_Requests	1	1	0
Oxygen delivery to skeletal muscle fibers: effects of microvascular unit structure and control mechanisms	American Physiological Society		The American Physiological Society	Andrew J. Fuglevand, Arthur Lo, Timothy W. Secomb; 	2003-09-01	VoR	10.1152/ajpheart.00278.2003						American Journal of Physiology-Heart and Circulatory Physiology				Journal	10.1152/ajpheart	physio:ajpheart		0363-6135	1522-1539												Article	2003	Controlled	Regular	Total_Item_Investigations	1	1	0
Oxygen delivery to skeletal muscle fibers: effects of microvascular unit structure and control mechanisms	American Physiological Society		The American Physiological Society	Andrew J. Fuglevand, Arthur Lo, Timothy W. Secomb; 	2003-09-01	VoR	10.1152/ajpheart.00278.2003						American Journal of Physiology-Heart and Circulatory Physiology				Journal	10.1152/ajpheart	physio:ajpheart		0363-6135	1522-1539												Article	2003	Controlled	Regular	Unique_Item_Requests	1	1	0
Physiological actions of taurine	American Physiological Society		The American Physiological Society	R. J. Huxtable; 	1992-01-01	VoR	10.1152/physrev.1992.72.1.101						Physiological Reviews				Journal	10.1152/physrev	physio:physrev		0031-9333	1522-1210												Article	1992	Controlled	Regular	Unique_Item_Investigations	1	1	0
Physiological actions of taurine	American Physiological Society		The American Physiological Society	R. J. Huxtable; 	1992-01-01	VoR	10.1152/physrev.1992.72.1.101						Physiological Reviews				Journal	10.1152/physrev	physio:physrev		0031-9333	1522-1210												Article	1992	Controlled	Regular	Total_Item_Investigations	1	1	0
Rodent intestinal folate transporters (SLC46A1): secondary structure, functional properties, and response to dietary folate restriction	American Physiological Society		The American Physiological Society	Andong Qiu, Diane C. Cabelof, Eugenia Tsai, I. David Goldman, Larry H. Matherly, Michaela Jansen, Myles H. Akabas, Rongbao Zhao, Sang Hee Min, Usha Malhotra; 	2007-11-01	VoR	10.1152/ajpcell.00202.2007						American Journal of Physiology-Cell Physiology				Journal	10.1152/ajpcell	physio:ajpcell		0363-6143	1522-1563												Article	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
Rodent intestinal folate transporters (SLC46A1): secondary structure, functional properties, and response to dietary folate restriction	American Physiological Society		The American Physiological Society	Andong Qiu, Diane C. Cabelof, Eugenia Tsai, I. David Goldman, Larry H. Matherly, Michaela Jansen, Myles H. Akabas, Rongbao Zhao, Sang Hee Min, Usha Malhotra; 	2007-11-01	VoR	10.1152/ajpcell.00202.2007						American Journal of Physiology-Cell Physiology				Journal	10.1152/ajpcell	physio:ajpcell		0363-6143	1522-1563												Article	2007	Controlled	Regular	Total_Item_Requests	4	4	0
Rodent intestinal folate transporters (SLC46A1): secondary structure, functional properties, and response to dietary folate restriction	American Physiological Society		The American Physiological Society	Andong Qiu, Diane C. Cabelof, Eugenia Tsai, I. David Goldman, Larry H. Matherly, Michaela Jansen, Myles H. Akabas, Rongbao Zhao, Sang Hee Min, Usha Malhotra; 	2007-11-01	VoR	10.1152/ajpcell.00202.2007						American Journal of Physiology-Cell Physiology				Journal	10.1152/ajpcell	physio:ajpcell		0363-6143	1522-1563												Article	2007	Controlled	Regular	Total_Item_Investigations	4	4	0
Rodent intestinal folate transporters (SLC46A1): secondary structure, functional properties, and response to dietary folate restriction	American Physiological Society		The American Physiological Society	Andong Qiu, Diane C. Cabelof, Eugenia Tsai, I. David Goldman, Larry H. Matherly, Michaela Jansen, Myles H. Akabas, Rongbao Zhao, Sang Hee Min, Usha Malhotra; 	2007-11-01	VoR	10.1152/ajpcell.00202.2007						American Journal of Physiology-Cell Physiology				Journal	10.1152/ajpcell	physio:ajpcell		0363-6143	1522-1563												Article	2007	Controlled	Regular	Unique_Item_Requests	1	1	0
Role of the hypoglossal nerve in equine nasopharyngeal stability	American Physiological Society		The American Physiological Society	John H. Pigott, John W. Hermanson, Jonathan Cheetham, Leo V. Soderholm, Lisa M. Thorson, Luis Campoy, Norm G. Ducharme; 	2009-08-01	VoR	10.1152/japplphysiol.91177.2008						Journal of Applied Physiology				Journal	10.1152/japplphysiol	physio:jappl		8750-7587	1522-1601												Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Role of the hypoglossal nerve in equine nasopharyngeal stability	American Physiological Society		The American Physiological Society	John H. Pigott, John W. Hermanson, Jonathan Cheetham, Leo V. Soderholm, Lisa M. Thorson, Luis Campoy, Norm G. Ducharme; 	2009-08-01	VoR	10.1152/japplphysiol.91177.2008						Journal of Applied Physiology				Journal	10.1152/japplphysiol	physio:jappl		8750-7587	1522-1601												Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
Role of the hypoglossal nerve in equine nasopharyngeal stability	American Physiological Society		The American Physiological Society	John H. Pigott, John W. Hermanson, Jonathan Cheetham, Leo V. Soderholm, Lisa M. Thorson, Luis Campoy, Norm G. Ducharme; 	2009-08-01	VoR	10.1152/japplphysiol.91177.2008						Journal of Applied Physiology				Journal	10.1152/japplphysiol	physio:jappl		8750-7587	1522-1601												Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
Role of the hypoglossal nerve in equine nasopharyngeal stability	American Physiological Society		The American Physiological Society	John H. Pigott, John W. Hermanson, Jonathan Cheetham, Leo V. Soderholm, Lisa M. Thorson, Luis Campoy, Norm G. Ducharme; 	2009-08-01	VoR	10.1152/japplphysiol.91177.2008						Journal of Applied Physiology				Journal	10.1152/japplphysiol	physio:jappl		8750-7587	1522-1601												Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
Structural and functional changes in the kidneys of high-fat diet-induced obese mice	American Physiological Society		The American Physiological Society	Atsunori Kashiwagi, Daisuke Koya, Keiji Isshiki, Mariko Soumura, Masakazu Haneda, Masami Chin-Kanasaki, Masayoshi Sakaguchi, Naoko Deji, Shin-ichi Araki, Shinji Kume, Takashi Uzu, Toshiro Sugimoto; 	2009-01-01	VoR	10.1152/ajprenal.00110.2008						American Journal of Physiology-Renal Physiology				Journal	10.1152/ajprenal	physio:ajprenal		1931-857X	1522-1466												Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Structural and functional changes in the kidneys of high-fat diet-induced obese mice	American Physiological Society		The American Physiological Society	Atsunori Kashiwagi, Daisuke Koya, Keiji Isshiki, Mariko Soumura, Masakazu Haneda, Masami Chin-Kanasaki, Masayoshi Sakaguchi, Naoko Deji, Shin-ichi Araki, Shinji Kume, Takashi Uzu, Toshiro Sugimoto; 	2009-01-01	VoR	10.1152/ajprenal.00110.2008						American Journal of Physiology-Renal Physiology				Journal	10.1152/ajprenal	physio:ajprenal		1931-857X	1522-1466												Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
Structural and functional changes in the kidneys of high-fat diet-induced obese mice	American Physiological Society		The American Physiological Society	Atsunori Kashiwagi, Daisuke Koya, Keiji Isshiki, Mariko Soumura, Masakazu Haneda, Masami Chin-Kanasaki, Masayoshi Sakaguchi, Naoko Deji, Shin-ichi Araki, Shinji Kume, Takashi Uzu, Toshiro Sugimoto; 	2009-01-01	VoR	10.1152/ajprenal.00110.2008						American Journal of Physiology-Renal Physiology				Journal	10.1152/ajprenal	physio:ajprenal		1931-857X	1522-1466												Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
Structural and functional changes in the kidneys of high-fat diet-induced obese mice	American Physiological Society		The American Physiological Society	Atsunori Kashiwagi, Daisuke Koya, Keiji Isshiki, Mariko Soumura, Masakazu Haneda, Masami Chin-Kanasaki, Masayoshi Sakaguchi, Naoko Deji, Shin-ichi Araki, Shinji Kume, Takashi Uzu, Toshiro Sugimoto; 	2009-01-01	VoR	10.1152/ajprenal.00110.2008						American Journal of Physiology-Renal Physiology				Journal	10.1152/ajprenal	physio:ajprenal		1931-857X	1522-1466												Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
THE BLOOD VOLUME OF NORMAL DOGS	American Physiological Society		The American Physiological Society	John G. Gibson, John L. Keeley, Michel Pijoan; 	1938-02-28	VoR	10.1152/ajplegacy.1938.121.3.800						American Journal of Physiology-Legacy Content				Journal	10.1152/ajplegacy	physio:ajplegacy		0002-9513													Article	1938	Controlled	Regular	Unique_Item_Investigations	1	1	0
THE BLOOD VOLUME OF NORMAL DOGS	American Physiological Society		The American Physiological Society	John G. Gibson, John L. Keeley, Michel Pijoan; 	1938-02-28	VoR	10.1152/ajplegacy.1938.121.3.800						American Journal of Physiology-Legacy Content				Journal	10.1152/ajplegacy	physio:ajplegacy		0002-9513													Article	1938	Controlled	Regular	Total_Item_Requests	1	1	0
THE BLOOD VOLUME OF NORMAL DOGS	American Physiological Society		The American Physiological Society	John G. Gibson, John L. Keeley, Michel Pijoan; 	1938-02-28	VoR	10.1152/ajplegacy.1938.121.3.800						American Journal of Physiology-Legacy Content				Journal	10.1152/ajplegacy	physio:ajplegacy		0002-9513													Article	1938	Controlled	Regular	Total_Item_Investigations	1	1	0
THE BLOOD VOLUME OF NORMAL DOGS	American Physiological Society		The American Physiological Society	John G. Gibson, John L. Keeley, Michel Pijoan; 	1938-02-28	VoR	10.1152/ajplegacy.1938.121.3.800						American Journal of Physiology-Legacy Content				Journal	10.1152/ajplegacy	physio:ajplegacy		0002-9513													Article	1938	Controlled	Regular	Unique_Item_Requests	1	1	0
The kidney and acid-base regulation	American Physiological Society		The American Physiological Society	Bruce M. Koeppen; 	2009-12-01	VoR	10.1152/advan.00054.2009						Advances in Physiology Education				Journal	10.1152/advan	physio:advances		1043-4046	1522-1229												Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
The kidney and acid-base regulation	American Physiological Society		The American Physiological Society	Bruce M. Koeppen; 	2009-12-01	VoR	10.1152/advan.00054.2009						Advances in Physiology Education				Journal	10.1152/advan	physio:advances		1043-4046	1522-1229												Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
The kidney and acid-base regulation	American Physiological Society		The American Physiological Society	Bruce M. Koeppen; 	2009-12-01	VoR	10.1152/advan.00054.2009						Advances in Physiology Education				Journal	10.1152/advan	physio:advances		1043-4046	1522-1229												Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
The kidney and acid-base regulation	American Physiological Society		The American Physiological Society	Bruce M. Koeppen; 	2009-12-01	VoR	10.1152/advan.00054.2009						Advances in Physiology Education				Journal	10.1152/advan	physio:advances		1043-4046	1522-1229												Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
The principle of homeostasis in the hypothalamus-pituitary-adrenal system: new insight from positive feedback	American Physiological Society		The American Physiological Society	A. Peters, B. Fischer, C. Hubold, H. L. Fehm, M. Conrad, U. Schweiger; 	2007-07-01	VoR	10.1152/ajpregu.00907.2006						American Journal of Physiology-Regulatory, Integrative and Comparative Physiology				Journal	10.1152/ajpregu	physio:ajpregu		0363-6119	1522-1490												Article	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
The principle of homeostasis in the hypothalamus-pituitary-adrenal system: new insight from positive feedback	American Physiological Society		The American Physiological Society	A. Peters, B. Fischer, C. Hubold, H. L. Fehm, M. Conrad, U. Schweiger; 	2007-07-01	VoR	10.1152/ajpregu.00907.2006						American Journal of Physiology-Regulatory, Integrative and Comparative Physiology				Journal	10.1152/ajpregu	physio:ajpregu		0363-6119	1522-1490												Article	2007	Controlled	Regular	Total_Item_Requests	1	1	0
The principle of homeostasis in the hypothalamus-pituitary-adrenal system: new insight from positive feedback	American Physiological Society		The American Physiological Society	A. Peters, B. Fischer, C. Hubold, H. L. Fehm, M. Conrad, U. Schweiger; 	2007-07-01	VoR	10.1152/ajpregu.00907.2006						American Journal of Physiology-Regulatory, Integrative and Comparative Physiology				Journal	10.1152/ajpregu	physio:ajpregu		0363-6119	1522-1490												Article	2007	Controlled	Regular	Total_Item_Investigations	1	1	0
The principle of homeostasis in the hypothalamus-pituitary-adrenal system: new insight from positive feedback	American Physiological Society		The American Physiological Society	A. Peters, B. Fischer, C. Hubold, H. L. Fehm, M. Conrad, U. Schweiger; 	2007-07-01	VoR	10.1152/ajpregu.00907.2006						American Journal of Physiology-Regulatory, Integrative and Comparative Physiology				Journal	10.1152/ajpregu	physio:ajpregu		0363-6119	1522-1490												Article	2007	Controlled	Regular	Unique_Item_Requests	1	1	0
Theories of pain: from specificity to gate control	American Physiological Society		The American Physiological Society	Karen D. Davis, Massieh Moayedi; 	2013-01-01	VoR	10.1152/jn.00457.2012						Journal of Neurophysiology				Journal	10.1152/jn	physio:jn		0022-3077	1522-1598												Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Theories of pain: from specificity to gate control	American Physiological Society		The American Physiological Society	Karen D. Davis, Massieh Moayedi; 	2013-01-01	VoR	10.1152/jn.00457.2012						Journal of Neurophysiology				Journal	10.1152/jn	physio:jn		0022-3077	1522-1598												Article	2013	Controlled	Regular	Total_Item_Requests	2	2	0
Theories of pain: from specificity to gate control	American Physiological Society		The American Physiological Society	Karen D. Davis, Massieh Moayedi; 	2013-01-01	VoR	10.1152/jn.00457.2012						Journal of Neurophysiology				Journal	10.1152/jn	physio:jn		0022-3077	1522-1598												Article	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
Theories of pain: from specificity to gate control	American Physiological Society		The American Physiological Society	Karen D. Davis, Massieh Moayedi; 	2013-01-01	VoR	10.1152/jn.00457.2012						Journal of Neurophysiology				Journal	10.1152/jn	physio:jn		0022-3077	1522-1598												Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
