Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Robertson Library, UPEI
Institution_ID	SN:3000162182
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T14:02:31Z
Created_By	SpringerNature

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Transforming Assessment in Education	Springer International Publishing		SpringerLink	10.1007/978-3-031-26991-2	SN:10.1007/978-3-031-26991-2	978-3-031-26991-2	2198-2643	2198-2651		Book	Chapter	2023	Controlled	Regular	No_License	1	1	0
Transforming Assessment in Education	Springer International Publishing		SpringerLink	10.1007/978-3-031-26991-2	SN:10.1007/978-3-031-26991-2	978-3-031-26991-2	2198-2643	2198-2651		Book	Chapter	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Transforming Assessment in Education	Springer International Publishing		SpringerLink	10.1007/978-3-031-26991-2	SN:10.1007/978-3-031-26991-2	978-3-031-26991-2	2198-2643	2198-2651		Book	Chapter	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2020	OA_Gold	Regular	Total_Item_Requests	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2020	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Translational Psychiatry	Nature Publishing Group UK		nature.com	10.1038/41398.2158-3188	SN:41398			2158-3188		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Transplant Psychiatry	Springer International Publishing		SpringerLink	10.1007/978-3-031-15052-4	SN:10.1007/978-3-031-15052-4	978-3-031-15052-4				Book		2022	Controlled	Regular	Unique_Title_Investigations	1	1	0
Transplant Psychiatry	Springer International Publishing		SpringerLink	10.1007/978-3-031-15052-4	SN:10.1007/978-3-031-15052-4	978-3-031-15052-4				Book	Chapter	2022	Controlled	Regular	No_License	1	1	0
Transplant Psychiatry	Springer International Publishing		SpringerLink	10.1007/978-3-031-15052-4	SN:10.1007/978-3-031-15052-4	978-3-031-15052-4				Book	Chapter	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Transplant Psychiatry	Springer International Publishing		SpringerLink	10.1007/978-3-031-15052-4	SN:10.1007/978-3-031-15052-4	978-3-031-15052-4				Book	Chapter	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Transport Analysis	Springer US		SpringerLink	10.1007/978-1-4613-4484-1	SN:10.1007/978-1-4613-4484-1	978-1-4613-4484-1				Book	Chapter	1973	Controlled	Regular	No_License	2	2	0
Transport Analysis	Springer US		SpringerLink	10.1007/978-1-4613-4484-1	SN:10.1007/978-1-4613-4484-1	978-1-4613-4484-1				Book	Chapter	1973	Controlled	Regular	Total_Item_Investigations	2	2	0
Transport Analysis	Springer US		SpringerLink	10.1007/978-1-4613-4484-1	SN:10.1007/978-1-4613-4484-1	978-1-4613-4484-1				Book	Chapter	1973	Controlled	Regular	Unique_Item_Investigations	1	1	0
Transport Analysis	Springer US		SpringerLink	10.1007/978-1-4613-4484-1	SN:10.1007/978-1-4613-4484-1	978-1-4613-4484-1				Book		1973	Controlled	Regular	Unique_Title_Investigations	1	1	0
Transport Analysis	Springer US		SpringerLink	10.1007/978-1-4613-4484-1	SN:10.1007/978-1-4613-4484-1	978-1-4613-4484-1				Book	Book	1973	Controlled	Regular	Total_Item_Investigations	1	1	0
Transport Analysis	Springer US		SpringerLink	10.1007/978-1-4613-4484-1	SN:10.1007/978-1-4613-4484-1	978-1-4613-4484-1				Book	Book	1973	Controlled	Regular	Unique_Item_Investigations	1	1	0
Trauma-Informed Pedagogies	Springer International Publishing		SpringerLink	10.1007/978-3-030-92705-9	SN:10.1007/978-3-030-92705-9	978-3-030-92705-9				Book	Chapter	2022	Controlled	Regular	No_License	5	5	0
Trauma-Informed Pedagogies	Springer International Publishing		SpringerLink	10.1007/978-3-030-92705-9	SN:10.1007/978-3-030-92705-9	978-3-030-92705-9				Book	Chapter	2022	Controlled	Regular	Total_Item_Investigations	5	5	0
Trauma-Informed Pedagogies	Springer International Publishing		SpringerLink	10.1007/978-3-030-92705-9	SN:10.1007/978-3-030-92705-9	978-3-030-92705-9				Book	Chapter	2022	Controlled	Regular	Unique_Item_Investigations	5	5	0
Trauma-Informed Pedagogies	Springer International Publishing		SpringerLink	10.1007/978-3-030-92705-9	SN:10.1007/978-3-030-92705-9	978-3-030-92705-9				Book	Book	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Trauma-Informed Pedagogies	Springer International Publishing		SpringerLink	10.1007/978-3-030-92705-9	SN:10.1007/978-3-030-92705-9	978-3-030-92705-9				Book	Book	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Trauma-Informed Pedagogies	Springer International Publishing		SpringerLink	10.1007/978-3-030-92705-9	SN:10.1007/978-3-030-92705-9	978-3-030-92705-9				Book		2022	Controlled	Regular	Unique_Title_Investigations	4	4	0
Trials	BioMed Central		SpringerLink		SN:13063			1745-6215		Journal	Article	2009	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Trials	BioMed Central		SpringerLink		SN:13063			1745-6215		Journal	Article	2009	OA_Gold	Regular	Total_Item_Requests	2	2	0
Trials	BioMed Central		SpringerLink		SN:13063			1745-6215		Journal	Article	2009	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Trials	BioMed Central		SpringerLink		SN:13063			1745-6215		Journal	Article	2009	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2016	Controlled	Regular	Total_Item_Requests	2	2	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2016	Controlled	Regular	Total_Item_Investigations	2	2	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tribology Letters	Springer US		SN:ResearchGate	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	2	2	0
Tribology Letters	Springer US		SN:ResearchGate	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
Tribology Letters	Springer US		SN:ResearchGate	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Tribology Letters	Springer US		SN:ResearchGate	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Total_Item_Requests	1	1	0
Tribology Letters	Springer US		SN:ResearchGate	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Tribology Letters	Springer US		SN:ResearchGate	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Requests	6	6	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Total_Item_Requests	10	10	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Total_Item_Investigations	10	10	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	OA_Gold	Regular	Unique_Item_Investigations	6	6	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	Controlled	Regular	Total_Item_Requests	10	10	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	10	10	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	2	2	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	2	2	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2019	OA_Gold	Regular	Unique_Item_Requests	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2019	OA_Gold	Regular	Total_Item_Requests	9	9	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2019	OA_Gold	Regular	Total_Item_Investigations	9	9	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2019	OA_Gold	Regular	Unique_Item_Investigations	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	OA_Gold	Regular	Total_Item_Requests	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	OA_Gold	Regular	Unique_Item_Requests	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	OA_Gold	Regular	Total_Item_Requests	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	OA_Gold	Regular	Total_Item_Investigations	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	OA_Gold	Regular	Unique_Item_Investigations	4	4	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	3	3	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	9	9	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	9	9	0
Tribology Letters	Springer US		SpringerLink	10.1007/11249.1573-2711	SN:11249		1023-8883	1573-2711		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	3	3	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink		SN:11250		0049-4747	1573-7438		Journal	Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink		SN:11250		0049-4747	1573-7438		Journal	Article	2012	Controlled	Regular	Total_Item_Requests	3	3	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink		SN:11250		0049-4747	1573-7438		Journal	Article	2012	Controlled	Regular	Total_Item_Investigations	3	3	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink		SN:11250		0049-4747	1573-7438		Journal	Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2014	Controlled	Regular	Total_Item_Requests	2	2	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2014	Controlled	Regular	Total_Item_Investigations	2	2	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Tropical Animal Health and Production	Springer Netherlands		SpringerLink	10.1007/11250.1573-7438	SN:11250		0049-4747	1573-7438		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tropical Plant Pathology	Springer International Publishing		SpringerLink		SN:40858			1983-2052		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	2	2	0
Tropical Plant Pathology	Springer International Publishing		SpringerLink		SN:40858			1983-2052		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	4	4	0
Tropical Plant Pathology	Springer International Publishing		SpringerLink		SN:40858			1983-2052		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	4	4	0
Tropical Plant Pathology	Springer International Publishing		SpringerLink		SN:40858			1983-2052		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
Tubulointerstitial Nephritis	Springer International Publishing		SpringerLink	10.1007/978-3-030-93438-5	SN:10.1007/978-3-030-93438-5	978-3-030-93438-5				Book		2022	Controlled	Regular	Unique_Title_Investigations	1	1	0
Tubulointerstitial Nephritis	Springer International Publishing		SpringerLink	10.1007/978-3-030-93438-5	SN:10.1007/978-3-030-93438-5	978-3-030-93438-5				Book	Chapter	2022	Controlled	Regular	No_License	1	1	0
Tubulointerstitial Nephritis	Springer International Publishing		SpringerLink	10.1007/978-3-030-93438-5	SN:10.1007/978-3-030-93438-5	978-3-030-93438-5				Book	Chapter	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Tubulointerstitial Nephritis	Springer International Publishing		SpringerLink	10.1007/978-3-030-93438-5	SN:10.1007/978-3-030-93438-5	978-3-030-93438-5				Book	Chapter	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink		SN:13277		1010-4283	1423-0380		Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink		SN:13277		1010-4283	1423-0380		Journal	Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink		SN:13277		1010-4283	1423-0380		Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink		SN:13277		1010-4283	1423-0380		Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink	10.1007/13277.1423-0380	SN:13277		1010-4283	1423-0380		Journal	Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink	10.1007/13277.1423-0380	SN:13277		1010-4283	1423-0380		Journal	Article	2014	Controlled	Regular	Total_Item_Requests	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink	10.1007/13277.1423-0380	SN:13277		1010-4283	1423-0380		Journal	Article	2014	Controlled	Regular	Total_Item_Investigations	1	1	0
Tumor Biology	Springer Netherlands		SpringerLink	10.1007/13277.1423-0380	SN:13277		1010-4283	1423-0380		Journal	Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Universal Access in the Information Society	Springer Berlin Heidelberg		SpringerLink	10.1007/10209.1615-5297	SN:10209		1615-5289	1615-5297		Journal	Article	2024	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Universal Access in the Information Society	Springer Berlin Heidelberg		SpringerLink	10.1007/10209.1615-5297	SN:10209		1615-5289	1615-5297		Journal	Article	2024	OA_Gold	Regular	Total_Item_Requests	1	1	0
Universal Access in the Information Society	Springer Berlin Heidelberg		SpringerLink	10.1007/10209.1615-5297	SN:10209		1615-5289	1615-5297		Journal	Article	2024	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Universal Access in the Information Society	Springer Berlin Heidelberg		SpringerLink	10.1007/10209.1615-5297	SN:10209		1615-5289	1615-5297		Journal	Article	2024	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Unlocking the Potential of Diversity in Organisations	Springer International Publishing		SpringerLink	10.1007/978-3-031-10402-2	SN:10.1007/978-3-031-10402-2	978-3-031-10402-2	2662-5997	2662-6004		Book		2022	Controlled	Regular	Unique_Title_Investigations	2	2	0
Unlocking the Potential of Diversity in Organisations	Springer International Publishing		SpringerLink	10.1007/978-3-031-10402-2	SN:10.1007/978-3-031-10402-2	978-3-031-10402-2	2662-5997	2662-6004		Book		2022	Controlled	Regular	Unique_Title_Requests	2	2	0
Unlocking the Potential of Diversity in Organisations	Springer International Publishing		SpringerLink	10.1007/978-3-031-10402-2	SN:10.1007/978-3-031-10402-2	978-3-031-10402-2	2662-5997	2662-6004		Book	Chapter	2022	Controlled	Regular	Unique_Item_Requests	2	2	0
Unlocking the Potential of Diversity in Organisations	Springer International Publishing		SpringerLink	10.1007/978-3-031-10402-2	SN:10.1007/978-3-031-10402-2	978-3-031-10402-2	2662-5997	2662-6004		Book	Chapter	2022	Controlled	Regular	Total_Item_Requests	2	2	0
Unlocking the Potential of Diversity in Organisations	Springer International Publishing		SpringerLink	10.1007/978-3-031-10402-2	SN:10.1007/978-3-031-10402-2	978-3-031-10402-2	2662-5997	2662-6004		Book	Chapter	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Unlocking the Potential of Diversity in Organisations	Springer International Publishing		SpringerLink	10.1007/978-3-031-10402-2	SN:10.1007/978-3-031-10402-2	978-3-031-10402-2	2662-5997	2662-6004		Book	Chapter	2022	Controlled	Regular	Unique_Item_Investigations	2	2	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book		2022	Controlled	Regular	Unique_Title_Investigations	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book		2022	Controlled	Regular	Unique_Title_Requests	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Chapter	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Chapter	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Chapter	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Chapter	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Book	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Book	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Book	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Urban Bats	Springer International Publishing		SpringerLink	10.1007/978-3-031-13173-8	SN:10.1007/978-3-031-13173-8	978-3-031-13173-8	2509-6745	2509-6753		Book	Book	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Book	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Book	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Book	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Book	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book		2022	Controlled	Regular	Unique_Title_Investigations	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book		2022	Controlled	Regular	Unique_Title_Requests	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Chapter	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Chapter	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Chapter	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Urban Soils	Springer International Publishing		SpringerLink	10.1007/978-3-030-87316-5	SN:10.1007/978-3-030-87316-5	978-3-030-87316-5	2352-4774	2352-4782		Book	Chapter	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Uric acid lithiasis	Steinkopff		SpringerLink	10.1007/978-3-642-85318-0	SN:10.1007/978-3-642-85318-0	978-3-642-85318-0	0071-7975			Book	Chapter	1981	Controlled	Regular	No_License	1	1	0
Uric acid lithiasis	Steinkopff		SpringerLink	10.1007/978-3-642-85318-0	SN:10.1007/978-3-642-85318-0	978-3-642-85318-0	0071-7975			Book	Chapter	1981	Controlled	Regular	Total_Item_Investigations	1	1	0
Uric acid lithiasis	Steinkopff		SpringerLink	10.1007/978-3-642-85318-0	SN:10.1007/978-3-642-85318-0	978-3-642-85318-0	0071-7975			Book	Chapter	1981	Controlled	Regular	Unique_Item_Investigations	1	1	0
Uric acid lithiasis	Steinkopff		SpringerLink	10.1007/978-3-642-85318-0	SN:10.1007/978-3-642-85318-0	978-3-642-85318-0	0071-7975			Book		1981	Controlled	Regular	Unique_Title_Investigations	1	1	0
Variations of a Building	Springer Nature Singapore		SpringerLink	10.1007/978-981-99-6802-2	SN:10.1007/978-981-99-6802-2	978-981-99-6802-2				Book		2023	Controlled	Regular	Unique_Title_Investigations	1	1	0
Variations of a Building	Springer Nature Singapore		SpringerLink	10.1007/978-981-99-6802-2	SN:10.1007/978-981-99-6802-2	978-981-99-6802-2				Book	Book	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Variations of a Building	Springer Nature Singapore		SpringerLink	10.1007/978-981-99-6802-2	SN:10.1007/978-981-99-6802-2	978-981-99-6802-2				Book	Book	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
