Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:25Z
Created_By	MPS Limited

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Guest Editorial Representations and Architectures for Cognitive Systems	IEEE		IEEE Xplore	-	0016-06-01		10.1109/TAMD.2010.2089567			1943-0604	1943-0612																							Article	2010	Controlled	Regular	Total_Item_Requests	1	1	0
Guest Editorial Representations and Architectures for Cognitive Systems	IEEE		IEEE Xplore	-	0016-06-01		10.1109/TAMD.2010.2089567			1943-0604	1943-0612																							Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Guest Editorial Representations and Architectures for Cognitive Systems	IEEE		IEEE Xplore	-	0016-06-01		10.1109/TAMD.2010.2089567			1943-0604	1943-0612																							Article	2010	Controlled	Regular	Total_Item_Investigations	1	1	0
High confidence visual recognition of persons by a test of statistical independence	IEEE		IEEE Xplore	-	0012-01-23		10.1109/34.244676			0162-8828	1939-3539																							Article	1993	Controlled	Regular	Unique_Item_Requests	1	1	0
High confidence visual recognition of persons by a test of statistical independence	IEEE		IEEE Xplore	-	0012-01-23		10.1109/34.244676			0162-8828	1939-3539																							Article	1993	Controlled	Regular	Total_Item_Requests	1	1	0
High confidence visual recognition of persons by a test of statistical independence	IEEE		IEEE Xplore	-	0012-01-23		10.1109/34.244676			0162-8828	1939-3539																							Article	1993	Controlled	Regular	Unique_Item_Investigations	2	2	0
High confidence visual recognition of persons by a test of statistical independence	IEEE		IEEE Xplore	-	0012-01-23		10.1109/34.244676			0162-8828	1939-3539																							Article	1993	Controlled	Regular	Total_Item_Investigations	2	2	0
High Efficiency Acousto-Optic Diffraction Into the Second Bragg Order	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1981.197722																											Article	1981	Controlled	Regular	Unique_Item_Requests	1	1	0
High Efficiency Acousto-Optic Diffraction Into the Second Bragg Order	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1981.197722																											Article	1981	Controlled	Regular	Total_Item_Requests	1	1	0
High Efficiency Acousto-Optic Diffraction Into the Second Bragg Order	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1981.197722																											Article	1981	Controlled	Regular	Unique_Item_Investigations	2	2	0
High Efficiency Acousto-Optic Diffraction Into the Second Bragg Order	IEEE		IEEE Xplore	-	0011-05-28		10.1109/ULTSYM.1981.197722																											Article	1981	Controlled	Regular	Total_Item_Investigations	3	3	0
History of Blue LED Consisted of Nitride Semiconductors	IEEE		IEEE Xplore	-	0021-05-10		10.1109/HISTELCON.2017.8535864		978-1-50-906552-3																									Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
History of Blue LED Consisted of Nitride Semiconductors	IEEE		IEEE Xplore	-	0021-05-10		10.1109/HISTELCON.2017.8535864		978-1-50-906552-3																									Article	2017	Controlled	Regular	Total_Item_Requests	2	2	0
History of Blue LED Consisted of Nitride Semiconductors	IEEE		IEEE Xplore	-	0021-05-10		10.1109/HISTELCON.2017.8535864		978-1-50-906552-3																									Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
History of Blue LED Consisted of Nitride Semiconductors	IEEE		IEEE Xplore	-	0021-05-10		10.1109/HISTELCON.2017.8535864		978-1-50-906552-3																									Article	2017	Controlled	Regular	Total_Item_Investigations	3	3	0
History of Gallium–Nitride-Based Light-Emitting Diodes for Illumination	IEEE		IEEE Xplore	-	0025-02-02		10.1109/JPROC.2013.2274929			0018-9219	1558-2256																							Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
History of Gallium–Nitride-Based Light-Emitting Diodes for Illumination	IEEE		IEEE Xplore	-	0025-02-02		10.1109/JPROC.2013.2274929			0018-9219	1558-2256																							Article	2013	Controlled	Regular	Total_Item_Requests	1	1	0
History of Gallium–Nitride-Based Light-Emitting Diodes for Illumination	IEEE		IEEE Xplore	-	0025-02-02		10.1109/JPROC.2013.2274929			0018-9219	1558-2256																							Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
History of Gallium–Nitride-Based Light-Emitting Diodes for Illumination	IEEE		IEEE Xplore	-	0025-02-02		10.1109/JPROC.2013.2274929			0018-9219	1558-2256																							Article	2013	Controlled	Regular	Total_Item_Investigations	1	1	0
History, Development, and Applications of High-Brightness Visible Light-Emitting Diodes	IEEE		IEEE Xplore	-	0018-11-29		10.1109/JLT.2008.923628			0733-8724	1558-2213																							Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
History, Development, and Applications of High-Brightness Visible Light-Emitting Diodes	IEEE		IEEE Xplore	-	0018-11-29		10.1109/JLT.2008.923628			0733-8724	1558-2213																							Article	2008	Controlled	Regular	Total_Item_Requests	2	2	0
History, Development, and Applications of High-Brightness Visible Light-Emitting Diodes	IEEE		IEEE Xplore	-	0018-11-29		10.1109/JLT.2008.923628			0733-8724	1558-2213																							Article	2008	Controlled	Regular	Unique_Item_Investigations	2	2	0
History, Development, and Applications of High-Brightness Visible Light-Emitting Diodes	IEEE		IEEE Xplore	-	0018-11-29		10.1109/JLT.2008.923628			0733-8724	1558-2213																							Article	2008	Controlled	Regular	Total_Item_Investigations	3	3	0
How AI Helps to Increase Organizations’ Capacity to Manage Complexity – A Research Perspective and Solution Approach Bridging Different Disciplines	IEEE		IEEE Xplore	-	0034-12-13		10.1109/TEM.2022.3179107			0018-9391	1558-0040																							Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
How AI Helps to Increase Organizations’ Capacity to Manage Complexity – A Research Perspective and Solution Approach Bridging Different Disciplines	IEEE		IEEE Xplore	-	0034-12-13		10.1109/TEM.2022.3179107			0018-9391	1558-0040																							Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
How AI Helps to Increase Organizations’ Capacity to Manage Complexity – A Research Perspective and Solution Approach Bridging Different Disciplines	IEEE		IEEE Xplore	-	0034-12-13		10.1109/TEM.2022.3179107			0018-9391	1558-0040																							Article	2022	Controlled	Regular	Unique_Item_Investigations	3	3	0
How AI Helps to Increase Organizations’ Capacity to Manage Complexity – A Research Perspective and Solution Approach Bridging Different Disciplines	IEEE		IEEE Xplore	-	0034-12-13		10.1109/TEM.2022.3179107			0018-9391	1558-0040																							Article	2022	Controlled	Regular	Total_Item_Investigations	3	3	0
How could advanced distribution automation have prevented the 2006 U.S. Northwest Queen blackout	IEEE		IEEE Xplore	-	0020-07-07		10.1109/ICSAI.2014.7009275		978-1-47-995458-2																									Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
How could advanced distribution automation have prevented the 2006 U.S. Northwest Queen blackout	IEEE		IEEE Xplore	-	0020-07-07		10.1109/ICSAI.2014.7009275		978-1-47-995458-2																									Article	2014	Controlled	Regular	Total_Item_Requests	2	2	0
How could advanced distribution automation have prevented the 2006 U.S. Northwest Queen blackout	IEEE		IEEE Xplore	-	0020-07-07		10.1109/ICSAI.2014.7009275		978-1-47-995458-2																									Article	2014	Controlled	Regular	Unique_Item_Investigations	2	2	0
How could advanced distribution automation have prevented the 2006 U.S. Northwest Queen blackout	IEEE		IEEE Xplore	-	0020-07-07		10.1109/ICSAI.2014.7009275		978-1-47-995458-2																									Article	2014	Controlled	Regular	Total_Item_Investigations	3	3	0
How Could Antecedents to Project Collaborative Effectiveness Through Project War-Room Meetings, Develop Cohesion in Multicultural Teams: While Problem-Solving?	IEEE		IEEE Xplore	-	0017-07-13		10.1109/IEEM45057.2020.9309974		978-1-53-867220-4																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
How Could Antecedents to Project Collaborative Effectiveness Through Project War-Room Meetings, Develop Cohesion in Multicultural Teams: While Problem-Solving?	IEEE		IEEE Xplore	-	0017-07-13		10.1109/IEEM45057.2020.9309974		978-1-53-867220-4																									Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
How Could Antecedents to Project Collaborative Effectiveness Through Project War-Room Meetings, Develop Cohesion in Multicultural Teams: While Problem-Solving?	IEEE		IEEE Xplore	-	0017-07-13		10.1109/IEEM45057.2020.9309974		978-1-53-867220-4																									Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
How Could Antecedents to Project Collaborative Effectiveness Through Project War-Room Meetings, Develop Cohesion in Multicultural Teams: While Problem-Solving?	IEEE		IEEE Xplore	-	0017-07-13		10.1109/IEEM45057.2020.9309974		978-1-53-867220-4																									Article	2020	Controlled	Regular	Total_Item_Investigations	2	2	0
Human centred design principles	IET		IEEE Xplore	-	0012-01-23		10.1049/cp:19990160																											Article	1999	Controlled	Regular	Unique_Item_Requests	1	1	0
Human centred design principles	IET		IEEE Xplore	-	0012-01-23		10.1049/cp:19990160																											Article	1999	Controlled	Regular	Total_Item_Requests	1	1	0
Human centred design principles	IET		IEEE Xplore	-	0012-01-23		10.1049/cp:19990160																											Article	1999	Controlled	Regular	Unique_Item_Investigations	1	1	0
Human centred design principles	IET		IEEE Xplore	-	0012-01-23		10.1049/cp:19990160																											Article	1999	Controlled	Regular	Total_Item_Investigations	1	1	0
IEEE Standard for the Design and Installation of Cable Systems for Class 1E Circuits in Nuclear Power Generating Stations	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1984.81617		978-0-73-810710-3																									Article	1984	Controlled	Regular	Unique_Item_Requests	1	1	0
IEEE Standard for the Design and Installation of Cable Systems for Class 1E Circuits in Nuclear Power Generating Stations	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1984.81617		978-0-73-810710-3																									Article	1984	Controlled	Regular	Total_Item_Requests	2	2	0
IEEE Standard for the Design and Installation of Cable Systems for Class 1E Circuits in Nuclear Power Generating Stations	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1984.81617		978-0-73-810710-3																									Article	1984	Controlled	Regular	Unique_Item_Investigations	1	1	0
IEEE Standard for the Design and Installation of Cable Systems for Class 1E Circuits in Nuclear Power Generating Stations	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1984.81617		978-0-73-810710-3																									Article	1984	Controlled	Regular	Total_Item_Investigations	2	2	0
IEEE Standard Power Cable Ampacity Tables	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1994.7297793		978-1-55-937478-1																									Article	1994	Controlled	Regular	Unique_Item_Requests	1	1	0
IEEE Standard Power Cable Ampacity Tables	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1994.7297793		978-1-55-937478-1																									Article	1994	Controlled	Regular	Total_Item_Requests	2	2	0
IEEE Standard Power Cable Ampacity Tables	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1994.7297793		978-1-55-937478-1																									Article	1994	Controlled	Regular	Unique_Item_Investigations	1	1	0
IEEE Standard Power Cable Ampacity Tables	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.1994.7297793		978-1-55-937478-1																									Article	1994	Controlled	Regular	Total_Item_Investigations	2	2	0
IEEE Standard Profile for Use of IEEE 1588 Precision Time Protocol in Power System Applications	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.2017.7953616		978-1-50-442326-7																									Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
IEEE Standard Profile for Use of IEEE 1588 Precision Time Protocol in Power System Applications	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.2017.7953616		978-1-50-442326-7																									Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
IEEE Standard Profile for Use of IEEE 1588 Precision Time Protocol in Power System Applications	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.2017.7953616		978-1-50-442326-7																									Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
IEEE Standard Profile for Use of IEEE 1588 Precision Time Protocol in Power System Applications	IEEE		IEEE Xplore	-	-		10.1109/IEEESTD.2017.7953616		978-1-50-442326-7																									Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Image De-Noising With Machine Learning: A Review	IEEE		IEEE Xplore	-	0030-12-12		10.1109/ACCESS.2021.3092425				2169-3536																							Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Image De-Noising With Machine Learning: A Review	IEEE		IEEE Xplore	-	0030-12-12		10.1109/ACCESS.2021.3092425				2169-3536																							Article	2021	OA_Gold	Regular	Total_Item_Requests	1	1	0
Image De-Noising With Machine Learning: A Review	IEEE		IEEE Xplore	-	0030-12-12		10.1109/ACCESS.2021.3092425				2169-3536																							Article	2021	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
Image De-Noising With Machine Learning: A Review	IEEE		IEEE Xplore	-	0030-12-12		10.1109/ACCESS.2021.3092425				2169-3536																							Article	2021	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Image processing for smart farming: Detection of disease and fruit grading	IEEE		IEEE Xplore	-	0014-07-07		10.1109/ICIIP.2013.6707647		978-1-46-736101-9																									Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Image processing for smart farming: Detection of disease and fruit grading	IEEE		IEEE Xplore	-	0014-07-07		10.1109/ICIIP.2013.6707647		978-1-46-736101-9																									Article	2013	Controlled	Regular	Total_Item_Requests	2	2	0
Image processing for smart farming: Detection of disease and fruit grading	IEEE		IEEE Xplore	-	0014-07-07		10.1109/ICIIP.2013.6707647		978-1-46-736101-9																									Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Image processing for smart farming: Detection of disease and fruit grading	IEEE		IEEE Xplore	-	0014-07-07		10.1109/ICIIP.2013.6707647		978-1-46-736101-9																									Article	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
Impact of Machine Learning Techniques in Precision Agriculture	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICETCE48199.2020.9091741		978-1-72-811683-9																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Impact of Machine Learning Techniques in Precision Agriculture	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICETCE48199.2020.9091741		978-1-72-811683-9																									Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
Impact of Machine Learning Techniques in Precision Agriculture	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICETCE48199.2020.9091741		978-1-72-811683-9																									Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
Impact of Machine Learning Techniques in Precision Agriculture	IEEE		IEEE Xplore	-	0019-11-10		10.1109/ICETCE48199.2020.9091741		978-1-72-811683-9																									Article	2020	Controlled	Regular	Total_Item_Investigations	5	5	0
Impact of Wildfires on Solar Generation, Reserves and Energy Prices	IEEE		IEEE Xplore	-	0017-01-12		10.1109/GreenTech56823.2023.10173826		978-1-66-549287-4	2166-546X	2166-5478																							Article	2023	Controlled	Regular	Unique_Item_Requests	3	3	0
Impact of Wildfires on Solar Generation, Reserves and Energy Prices	IEEE		IEEE Xplore	-	0017-01-12		10.1109/GreenTech56823.2023.10173826		978-1-66-549287-4	2166-546X	2166-5478																							Article	2023	Controlled	Regular	Total_Item_Requests	6	6	0
Impact of Wildfires on Solar Generation, Reserves and Energy Prices	IEEE		IEEE Xplore	-	0017-01-12		10.1109/GreenTech56823.2023.10173826		978-1-66-549287-4	2166-546X	2166-5478																							Article	2023	Controlled	Regular	Unique_Item_Investigations	6	6	0
Impact of Wildfires on Solar Generation, Reserves and Energy Prices	IEEE		IEEE Xplore	-	0017-01-12		10.1109/GreenTech56823.2023.10173826		978-1-66-549287-4	2166-546X	2166-5478																							Article	2023	Controlled	Regular	Total_Item_Investigations	9	9	0
Impacts of Loop Restoration Strategy on distribution system reliability	IEEE		IEEE Xplore	-	0015-04-01		10.1109/PTC.2009.5282107																											Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
Impacts of Loop Restoration Strategy on distribution system reliability	IEEE		IEEE Xplore	-	0015-04-01		10.1109/PTC.2009.5282107																											Article	2009	Controlled	Regular	Total_Item_Requests	2	2	0
Impacts of Loop Restoration Strategy on distribution system reliability	IEEE		IEEE Xplore	-	0015-04-01		10.1109/PTC.2009.5282107																											Article	2009	Controlled	Regular	Unique_Item_Investigations	2	2	0
Impacts of Loop Restoration Strategy on distribution system reliability	IEEE		IEEE Xplore	-	0015-04-01		10.1109/PTC.2009.5282107																											Article	2009	Controlled	Regular	Total_Item_Investigations	3	3	0
Improve Irrigation Timing Decision for Agriculture using Real Time Data and Machine Learning	IEEE		IEEE Xplore	-	0025-07-13		10.1109/ICDABI51230.2020.9325680		978-1-72-819675-6																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Improve Irrigation Timing Decision for Agriculture using Real Time Data and Machine Learning	IEEE		IEEE Xplore	-	0025-07-13		10.1109/ICDABI51230.2020.9325680		978-1-72-819675-6																									Article	2020	Controlled	Regular	Total_Item_Requests	2	2	0
Improve Irrigation Timing Decision for Agriculture using Real Time Data and Machine Learning	IEEE		IEEE Xplore	-	0025-07-13		10.1109/ICDABI51230.2020.9325680		978-1-72-819675-6																									Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
Improve Irrigation Timing Decision for Agriculture using Real Time Data and Machine Learning	IEEE		IEEE Xplore	-	0025-07-13		10.1109/ICDABI51230.2020.9325680		978-1-72-819675-6																									Article	2020	Controlled	Regular	Total_Item_Investigations	4	4	0
Improved Iterative Inverse Matrix Approximation Algorithm for Zero Forcing Precoding in Large Antenna Arrays	IEEE		IEEE Xplore	-	0026-03-15		10.1109/ACCESS.2022.3208155				2169-3536																							Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Improved Iterative Inverse Matrix Approximation Algorithm for Zero Forcing Precoding in Large Antenna Arrays	IEEE		IEEE Xplore	-	0026-03-15		10.1109/ACCESS.2022.3208155				2169-3536																							Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Improved Iterative Inverse Matrix Approximation Algorithm for Zero Forcing Precoding in Large Antenna Arrays	IEEE		IEEE Xplore	-	0026-03-15		10.1109/ACCESS.2022.3208155				2169-3536																							Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Improved Iterative Inverse Matrix Approximation Algorithm for Zero Forcing Precoding in Large Antenna Arrays	IEEE		IEEE Xplore	-	0026-03-15		10.1109/ACCESS.2022.3208155				2169-3536																							Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Improving Collaborative Teaching Practices in Grade 10 Science Through Action Research	IEEE		IEEE Xplore	-	0015-07-15		10.1109/SEA-STEM53614.2021.9668003		978-1-66-541680-1																									Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Improving Collaborative Teaching Practices in Grade 10 Science Through Action Research	IEEE		IEEE Xplore	-	0015-07-15		10.1109/SEA-STEM53614.2021.9668003		978-1-66-541680-1																									Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Improving Collaborative Teaching Practices in Grade 10 Science Through Action Research	IEEE		IEEE Xplore	-	0015-07-15		10.1109/SEA-STEM53614.2021.9668003		978-1-66-541680-1																									Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
Improving Collaborative Teaching Practices in Grade 10 Science Through Action Research	IEEE		IEEE Xplore	-	0015-07-15		10.1109/SEA-STEM53614.2021.9668003		978-1-66-541680-1																									Article	2021	Controlled	Regular	Total_Item_Investigations	3	3	0
Inductive Sensor Design for Electromagnetic Tracking in Image Guided Interventions	IEEE		IEEE Xplore	-	0035-09-10		10.1109/JSEN.2020.2984323			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Inductive Sensor Design for Electromagnetic Tracking in Image Guided Interventions	IEEE		IEEE Xplore	-	0035-09-10		10.1109/JSEN.2020.2984323			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
Inductive Sensor Design for Electromagnetic Tracking in Image Guided Interventions	IEEE		IEEE Xplore	-	0035-09-10		10.1109/JSEN.2020.2984323			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
Inductive Sensor Design for Electromagnetic Tracking in Image Guided Interventions	IEEE		IEEE Xplore	-	0035-09-10		10.1109/JSEN.2020.2984323			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Total_Item_Investigations	2	2	0
Industry 4.0 Technologies for Smart Manufacturing: A Systematic Review of Machine Learning Methods for Predictive Maintenance	IEEE		IEEE Xplore	-	0012-06-14		10.1109/ICSSAS57918.2023.10331740		979-8-35-030085-7																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Industry 4.0 Technologies for Smart Manufacturing: A Systematic Review of Machine Learning Methods for Predictive Maintenance	IEEE		IEEE Xplore	-	0012-06-14		10.1109/ICSSAS57918.2023.10331740		979-8-35-030085-7																									Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Industry 4.0 Technologies for Smart Manufacturing: A Systematic Review of Machine Learning Methods for Predictive Maintenance	IEEE		IEEE Xplore	-	0012-06-14		10.1109/ICSSAS57918.2023.10331740		979-8-35-030085-7																									Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Industry 4.0 Technologies for Smart Manufacturing: A Systematic Review of Machine Learning Methods for Predictive Maintenance	IEEE		IEEE Xplore	-	0012-06-14		10.1109/ICSSAS57918.2023.10331740		979-8-35-030085-7																									Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Instance-Level Knowledge Transfer for Data-Driven Driver Model Adaptation With Homogeneous Domains	IEEE		IEEE Xplore	-	0036-09-11		10.1109/TITS.2022.3161939			1524-9050	1558-0016																							Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Instance-Level Knowledge Transfer for Data-Driven Driver Model Adaptation With Homogeneous Domains	IEEE		IEEE Xplore	-	0036-09-11		10.1109/TITS.2022.3161939			1524-9050	1558-0016																							Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Instance-Level Knowledge Transfer for Data-Driven Driver Model Adaptation With Homogeneous Domains	IEEE		IEEE Xplore	-	0036-09-11		10.1109/TITS.2022.3161939			1524-9050	1558-0016																							Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Instance-Level Knowledge Transfer for Data-Driven Driver Model Adaptation With Homogeneous Domains	IEEE		IEEE Xplore	-	0036-09-11		10.1109/TITS.2022.3161939			1524-9050	1558-0016																							Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Interaction between light and sound	IEEE		IEEE Xplore	-	0031-01-30		10.1109/MSPEC.1967.5215753			0018-9235	1939-9340																							Article	1967	Controlled	Regular	Unique_Item_Requests	1	1	0
Interaction between light and sound	IEEE		IEEE Xplore	-	0031-01-30		10.1109/MSPEC.1967.5215753			0018-9235	1939-9340																							Article	1967	Controlled	Regular	Total_Item_Requests	1	1	0
Interaction between light and sound	IEEE		IEEE Xplore	-	0031-01-30		10.1109/MSPEC.1967.5215753			0018-9235	1939-9340																							Article	1967	Controlled	Regular	Unique_Item_Investigations	1	1	0
Interaction between light and sound	IEEE		IEEE Xplore	-	0031-01-30		10.1109/MSPEC.1967.5215753			0018-9235	1939-9340																							Article	1967	Controlled	Regular	Total_Item_Investigations	1	1	0
Interaction of light and microwave sound	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1965.4270			0018-9219	1558-2256																							Article	1965	Controlled	Regular	Unique_Item_Requests	1	1	0
Interaction of light and microwave sound	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1965.4270			0018-9219	1558-2256																							Article	1965	Controlled	Regular	Total_Item_Requests	1	1	0
Interaction of light and microwave sound	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1965.4270			0018-9219	1558-2256																							Article	1965	Controlled	Regular	Unique_Item_Investigations	1	1	0
Interaction of light and microwave sound	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1965.4270			0018-9219	1558-2256																							Article	1965	Controlled	Regular	Total_Item_Investigations	1	1	0
Interior Lighting, a Challenge for Yesterday''s and Today''s Engineering	IEEE		IEEE Xplore	-	0036-04-14		10.1109/SIELMEN59038.2023.10290859		979-8-35-031524-0																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Interior Lighting, a Challenge for Yesterday''s and Today''s Engineering	IEEE		IEEE Xplore	-	0036-04-14		10.1109/SIELMEN59038.2023.10290859		979-8-35-031524-0																									Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Interior Lighting, a Challenge for Yesterday''s and Today''s Engineering	IEEE		IEEE Xplore	-	0036-04-14		10.1109/SIELMEN59038.2023.10290859		979-8-35-031524-0																									Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
Interior Lighting, a Challenge for Yesterday''s and Today''s Engineering	IEEE		IEEE Xplore	-	0036-04-14		10.1109/SIELMEN59038.2023.10290859		979-8-35-031524-0																									Article	2023	Controlled	Regular	Total_Item_Investigations	3	3	0
Introduction to dynamic systems: Theory, models and applications	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1981.12150			0018-9219	1558-2256																							Article	1981	Controlled	Regular	Unique_Item_Requests	1	1	0
Introduction to dynamic systems: Theory, models and applications	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1981.12150			0018-9219	1558-2256																							Article	1981	Controlled	Regular	Total_Item_Requests	2	2	0
Introduction to dynamic systems: Theory, models and applications	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1981.12150			0018-9219	1558-2256																							Article	1981	Controlled	Regular	Unique_Item_Investigations	2	2	0
Introduction to dynamic systems: Theory, models and applications	IEEE		IEEE Xplore	-	0033-11-26		10.1109/PROC.1981.12150			0018-9219	1558-2256																							Article	1981	Controlled	Regular	Total_Item_Investigations	3	3	0
IoT Based Intelligent Agriculture Field Monitoring System	IEEE		IEEE Xplore	-	0029-02-07		10.1109/CONFLUENCE.2018.8442535		978-1-53-861719-9																									Article	2018	Controlled	Regular	Unique_Item_Requests	2	2	0
IoT Based Intelligent Agriculture Field Monitoring System	IEEE		IEEE Xplore	-	0029-02-07		10.1109/CONFLUENCE.2018.8442535		978-1-53-861719-9																									Article	2018	Controlled	Regular	Total_Item_Requests	3	3	0
IoT Based Intelligent Agriculture Field Monitoring System	IEEE		IEEE Xplore	-	0029-02-07		10.1109/CONFLUENCE.2018.8442535		978-1-53-861719-9																									Article	2018	Controlled	Regular	Unique_Item_Investigations	3	3	0
IoT Based Intelligent Agriculture Field Monitoring System	IEEE		IEEE Xplore	-	0029-02-07		10.1109/CONFLUENCE.2018.8442535		978-1-53-861719-9																									Article	2018	Controlled	Regular	Total_Item_Investigations	4	4	0
IoT Sensor and Deep Neural Network based Wildfire Prediction System	IEEE		IEEE Xplore	-	0024-12-10		10.1109/ICICCS48265.2020.9120949		978-1-72-814876-2																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
IoT Sensor and Deep Neural Network based Wildfire Prediction System	IEEE		IEEE Xplore	-	0024-12-10		10.1109/ICICCS48265.2020.9120949		978-1-72-814876-2																									Article	2020	Controlled	Regular	Total_Item_Requests	6	6	0
